abbreviation,equation,direction,officialName,geneAssociation,subsystem,reaction_ID,Enzyme,Genes
NADH:ubiquinone reductase (H+-translocating),Ubiquinone + NADH + 6 H+ <=> Ubiquinol + NAD+ + 5 H+,Bidirectional,7.1.1.2.F,K00343,Propionate,R11945,NuoN,nuoN
Fumarate reductase/succinate dehydrogenase,Quinone + Succinate <=> Hydroquinone + Fumarate,Reverse,1.3.5.1,"K00244, K00245, K00246, K00247",Propionate,R02164,FrdABCD,"frdA, frdB, frdC, frdD"
Fumarate reductase/succinate dehydrogenase,Quinone + Succinate <=> Hydroquinone + Fumarate,Reverse,1.3.5.1,"K00239, K00240, K00241",Propionate,R02164,SdhABC,"sdhA, sdhB, sdhC"
Hydrogen:quinone oxidoreductase,Menaquinone + Hydrogen <=> Menaquinol,Forward,"1.12.5.1, 1.12.99.6","K06281, K06282",Propionate,NA,HyaCOAB,"hyaB, hybC, hyaA, hybO"
Hydrogen:quinone oxidoreductase,Menaquinone + Hydrogen <=> Menaquinol,Forward,"1.12.5.1, 1.12.99.6","K05927, K05922, K03620",Propionate,NA,HydABC,"hydA, hydB, hydC"
Fumarate reductase/succinate dehydrogenase,Quinone + Succinate <=> Hydroquinone + Fumarate,Reverse,1.3.5.1,"K00244, K00245, K00246, K00247",Propionate,R02164,FrdABCD,"frdA, frdB, frdC, frdD"
Fumarate reductase/succinate dehydrogenase,Quinone + Succinate <=> Hydroquinone + Fumarate,Reverse,1.3.5.1,"K00239, K00240, K00241",Propionate,R02164,SdhABC,"sdhA, sdhB, sdhC"
Formate dehydrogenase,Formate + Quinone <=> CO2 + Hydroquinone,Forward,1.17.5.3,"K00123, K00124, K00127",Propionate,R00519,FdoGHI,"fdoG, fdoH, fdoI"
Fumarate reductase/succinate dehydrogenase,Quinone + Succinate <=> Hydroquinone + Fumarate,Reverse,1.3.5.1,"K00244, K00245, K00246, K00247",Propionate,R02164,FrdABCD,"frdA, frdB, frdC, frdD"
Fumarate reductase/succinate dehydrogenase,Quinone + Succinate <=> Hydroquinone + Fumarate,Reverse,1.3.5.1,"K00239, K00240, K00241",Propionate,R02164,SdhABC,"sdhA, sdhB, sdhC"
Propanoyl-CoA:succinate CoA transferase,Propanoyl-CoA + Succinate <=> Succinyl-CoA + Propanoate,Bidirectional,2.8.3.27,K22214,Propionate,R11773,scpC,ScpC
Propanoyl-CoA:succinate CoA transferase,Propanoyl-CoA + Succinate <=> Succinyl-CoA + Propanoate,Bidirectional,2.8.3.27,K18118,Propionate,R11773,AarC,aarC
Methylmalonyl-CoA mutase,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,K01847,Propionate,R00833,MUT,MUT
Methylmalonyl-CoA mutase,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,"K01849, K01848",Propionate,R00833,McmA12,"E5.4.99.2B, E5.4.99.2A"
Methylmalonyl-CoA epimerase,(R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA,Bidirectional,5.1.99.1,K05606,Propionate,R02765,MCEE,MCEE
Methylmalonyl-CoA carboxytransferase,(S)-Methylmalonyl-CoA + Pyruvate <=> Propanoyl-CoA + Oxaloacetate,Bidirectional,2.1.3.1,"K03416, K17489",Propionate,R00353,"E2.1.3.1-5S, E2.1.3.1-12S","E2.1.3.1-5S, E2.1.3.1-12S"
Propanoyl-CoA:succinate CoA transferase,Propanoyl-CoA + Succinate <=> Succinyl-CoA + Propanoate,Bidirectional,2.8.3.27,K22214,Propionate,R11773,scpC,ScpC
Propanoyl-CoA:succinate CoA transferase,Propanoyl-CoA + Succinate <=> Succinyl-CoA + Propanoate,Bidirectional,2.8.3.27,K18118,Propionate,R11773,AarC,aarC
Methylmalonyl-CoA mutase,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,K01847,Propionate,R00833,MUT,MUT
Methylmalonyl-CoA mutase,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,"K01849, K01848",Propionate,R00833,McmA12,"E5.4.99.2B, E5.4.99.2A"
Methylmalonyl-CoA epimerase,(R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA,Bidirectional,5.1.99.1,K05606,Propionate,R02765,MCEE,MCEE
Methylmalonyl-CoA decarboxylase,(S)-Methylmalonyl-CoA <=> Propanoyl-CoA + CO2,Bidirectional,4.1.1.94,K11264,Propionate,R00923,MmcD,mmcD
Methylmalonyl-CoA decarboxylase,(S)-Methylmalonyl-CoA <=> Propanoyl-CoA + CO2,Bidirectional,4.1.1.94,K18426,Propionate,R00923,ECHDC1,ECHDC1
Propanoyl-CoA:succinate CoA transferase,Propanoyl-CoA + Succinate <=> Succinyl-CoA + Propanoate,Bidirectional,2.8.3.27,K22214,Propionate,R11773,scpC,ScpC
Propanoyl-CoA:succinate CoA transferase,Propanoyl-CoA + Succinate <=> Succinyl-CoA + Propanoate,Bidirectional,2.8.3.27,K18118,Propionate,R11773,AarC,aarC
Methylmalonyl-CoA mutase,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,K11942,Propionate,R00833,E5.4.99.2,E5.4.99.2
Methylmalonyl-CoA mutase,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,K01847,Propionate,R00833,MUT,MUT
Methylmalonyl-CoA mutase,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,"K01849, K01848",Propionate,R00833,McmA12,"E5.4.99.2B, E5.4.99.2A"
Methylmalonyl-CoA epimerase,(R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA,Bidirectional,5.1.99.1,K05606,Propionate,R02765,MCEE,MCEE
Methylmalonyl-CoA decarboxylase,(S)-Methylmalonyl-CoA + Na+[side 1] + H+[side 2] <=> Propanoyl-CoA + CO2 + Na+[side 2],Bidirectional,7.2.4.3,K01604,Propionate,NA,MmdA,mmdA
Propanoyl-CoA:phosphate propanoyltransferase,Propanoyl-CoA + Orthophosphate <=> Propanoyl phosphate + CoA,Bidirectional,2.3.1.8,K13788,Propionate,R00921,Pta,pta
Propanoyl-CoA:phosphate propanoyltransferase,Propanoyl-CoA + Orthophosphate <=> Propanoyl phosphate + CoA,Bidirectional,2.3.1.8,K00625,Propionate,R00921,K00625,K00625
Propanoyl-CoA:phosphate propanoyltransferase,Propanoyl-CoA + Orthophosphate <=> Propanoyl phosphate + CoA,Bidirectional,2.3.1.8,K15024,Propionate,R00921,K15024,K15024
Propanoyl-CoA:phosphate propanoyltransferase,Propanoyl-CoA + Orthophosphate <=> Propanoyl phosphate + CoA,Bidirectional,2.3.1.8,K04020,Propionate,R00921,EutD,eutD
Acetate kinase,ATP + Propanoate <=> ADP + Propanoyl phosphate,Bidirectional,2.7.2.1,K00925,Propionate,R01353,AckA,ackA
Propanoate:CoA ligase (ADP-forming),ATP + Propanoate + CoA <=> ADP + Orthophosphate + Propanoyl-CoA,Bidirectional,6.2.1.13,"K01905, K22224",Propionate,R00920,AcdAB,"acdA, acdB"
Propanoate:CoA ligase (ADP-forming),ATP + Propanoate + CoA <=> ADP + Orthophosphate + Propanoyl-CoA,Bidirectional,6.2.1.13,K24012,Propionate,R00920,AcdAB,acdAB
Succinate—CoA ligase (ADP-forming),GTP + Succinate + CoA <=> GDP + Orthophosphate + Succinyl-CoA,Bidirectional,6.2.1.5,"K01899, K01900",Propionate,R00432,LSC12,"LSC1, LSC2"
Succinate—CoA ligase (ADP-forming),ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl-CoA,Bidirectional,6.2.1.5,"K01902, K01903",Propionate,R00405,SucCD,sucD
Acetyl-CoA C-acetyltransferase,2 Acetyl-CoA <=> CoA + Acetoacetyl-CoA,Bidirectional,2.3.1.9,K00626,Butyrate,R00238,AtoB,atoB
3-hydroxybutyryl-CoA dehydrogenase,(S)-3-Hydroxybutanoyl-CoA + NADP+ <=> Acetoacetyl-CoA + NADPH + H+,Bidirectional,1.1.1.157,K00074,Butyrate,R01976,PaaH,paaH
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01692,Butyrate,R03026,PaaF,paaF
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K07511,Butyrate,R03026,ECHS1,ECHS1
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01782,Butyrate,R03026,FadJ,fadJ
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01825,Butyrate,R03026,FadB,fadB
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K07514,Butyrate,R03026,EHHADH,EHHADH
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K07515,Butyrate,R03026,HADHA,HADHA
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K10527,Butyrate,R03026,MFP2,MFP2
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K13767,Butyrate,R03026,FadB,fadB
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K15016,Butyrate,R03026,K15016,K15016
Enoyl-CoA hydratase,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01715,Butyrate,R03026,Crt,crt
Butyryl-CoA dehydrogenase,Butanoyl-CoA + FAD <=> FADH2 + Crotonoyl-CoA,Bidirectional,1.3.8.1,K00248,Butyrate,R01175,ACADS,ACADS
Butyryl-CoA dehydrogenase,Butanoyl-CoA + FAD <=> FADH2 + Crotonoyl-CoA,Bidirectional,1.3.8.1,K00249,Butyrate,R01175,ACADM,ACADM
Butyryl-CoA dehydrogenase,Butanoyl-CoA + FAD <=> FADH2 + Crotonoyl-CoA,Bidirectional,1.3.8.1,K06445,Butyrate,R01175,fadE,FadE
Butyryl-CoA dehydrogenase,Butanoyl-CoA + FAD <=> FADH2 + Crotonoyl-CoA,Bidirectional,1.3.8.1,K09478,Butyrate,R01175,ACADSB,ACADSB
Phosphate butyryltransferase,Butanoyl-CoA + Orthophosphate <=> CoA + Butanoylphosphate,Bidirectional,2.3.1.19,K00634,Butyrate,R01174,Ptb,ptb
Butyrate kinase,ATP + Butanoic acid <=> ADP + Butanoylphosphate,Bidirectional,2.7.2.7,K00929,Butyrate,R01688,Buk,buk
Butyryl-CoA:acetate-CoA transferase,Butanoyl-CoA + Acetate <=> Butanoic acid + Acetyl-CoA,Bidirectional,2.8.3.8,"K01034, K01035",Butyrate,R01179,AtoDA,"atoD, atoA"
Butyryl-CoA:acetate-CoA transferase,Butanoyl-CoA + Acetate <=> Butanoic acid + Acetyl-CoA,Bidirectional,2.8.3.8,K19709,Butyrate,R01179,YdiF,ydiF
Butyryl-CoA dehydrogenase,Butanoyl-CoA + FAD <=> FADH2 + Crotonoyl-CoA,Bidirectional,1.3.8.1,K00232,Butyrate,R01175,E1.3.3.6,E1.3.3.6
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K13788,Butyrate,R00230,Pta,pta
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K00625,Butyrate,R00230,K00625,K00625
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K15024,Butyrate,R00230,K15024,K15024
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K04020,Butyrate,R00230,EutD,eutD
Acetate kinase,ATP + Acetate <=> ADP + Acetyl phosphate,Bidirectional,2.7.2.1,K00925,Butyrate,R00315,AckA,ackA
Fd hydrogenase,2 Reduced ferredoxin + 2 H+ <=> Hydrogen + 2 Oxidized ferredoxin,Forward,1.12.7.2,HydDB_[FeFe]_Group_A1,Hydrogen,R00019,HydA,hydA
"Hydrogenase (NAD+, Fd)",2 Hydrogen + NAD+ + 2 Oxidized ferredoxin <=> 5 H+ + NADH + 2 Reduced ferredoxin,Reverse,1.12.1.4,HydDB_[FeFe]_Group_A3,Hydrogen,R09508,HydABC,"hydA, hydB, hydC"
Ech hydrogenase,2 Reduced ferredoxin + 2 H+ <=> Hydrogen + 2 Oxidized ferredoxin,Forward,1.12.7.2,"K14086, K14087, K14088, K14089, [NiFe] Group 4e, K14091",Hydrogen,R00019,EchABCDEF,"echA, echB, echC, echD, echE, echF"
NADH hydrogenase,Hydrogen + NAD+ <=> NADH + H+,Reverse,"1.12.1.2, 1.12.1.5",HydDB_[NiFe]_Group_3d,Hydrogen,R00700,HoxFHUY,hoxFHUY
NADPH hydrogenase,Hydrogen + NADP+ <=> NADPH + H+,Reverse,"1.12.1.3, 1.12.1.5",HydDB_[NiFe]_Group_3b,Hydrogen,R07181,HyhBGLS,hyhBGLS
Ferredoxin-NAD+ oxidoreductase (Na+-transporting),2 Reduced ferredoxin + NAD+ + H+ + Na+[side 1] <=> 2 Oxidized ferredoxin + NADH + Na+[side 2],Bidirectional,7.2.1.2,"K03617, K03616,  K03615, K03614, K03613, K03612",Other,NA,RnfABCDEG,"rnfA, rnfB, rnfC, rnfD, rnfE, rnfG"
ATP synthase,ATP + H2O + 4 H+[side 1] <=> ADP + Orthophosphate + 4 H+[side 2],Bidirectional,7.1.2.2,"K02108, K02109, K02110, K02111, K02112, K02115, K02113, K02114",Other,NA,ATPF0ABC-ATPF1ABGDE,"ATPF0A, ATPF0B, ATPF0C, ATPF1A, ATPF1B, ATPF1G, ATPF1D, ATPF1E"
ATP synthase,ATP + H2O + 4 H+[side 1] <=> ADP + Orthophosphate + 4 H+[side 2],Bidirectional,7.1.2.2,"K02117, K02118, K02119, K02120, K02121, K02122, K02123, K02124",Other,NA,ATPVABCDEFGIK,ATPVA
H+-pyrophosphatase,Diphosphate + H2O <=> 2 Orthophosphate,Bidirectional,7.1.3.2,K15987,Other,NA,HppA,hppA
Formate hydrogenlyase,Formate + Oxidized hydrogenase <=> CO2 + Reduced hydrogenase,Bidirectional,1.17.98.4,HydDB_[NiFe]_Group_4a,Hydrogen,R09481,FdhF,fdhF
